Title,URL,Description,Level,Status,Review,Tags,Slugs
Fractal Data Science,https://www.coursera.org/professional-certificates/fractal-data-science,"Fractal Data Science new Professional Certificate by Fractal Analytics, by 4.5 stars, by 87 reviews, provide skills Communication, Critical Thinking, Data Analysis etc... Beginner level 3 - 6 Months",Beginner,Paid,4.5,"Communication, Critical Thinking, Data Analysis, Data Model, Data Visualization, Exploratory Data Analysis, Feature Engineering, Power BI, Problem Solving, SQL, Storytelling",fractal data science communication critical thinking data analysis data model data visualization exploratory data analysis feature engineering power bi problem solving sql storytelling beginner
English for Common Interactions in the Workplace: Basic Level,https://www.coursera.org/learn/english-common-interactions-workplace-basic-level,,,Paid,,,nan
Fundamentals of Music Theory,https://www.coursera.org/learn/edinburgh-music-theory,,,Paid,,,nan
Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),https://www.coursera.org/learn/nand2tetris2,"Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course) Course by Hebrew University of Jerusalem, by 4.9 stars, by 498 reviews, provide skills Computer Programming, Computer Architecture etc... Mixed level 1 - 3 Months",All,Paid,4.9,"Computer Programming, Computer Architecture",build a modern computer from first principles nand to tetris part ii (project-centered course) computer programming computer architecture all
Fundamentos de la ciberseguridad,https://www.coursera.org/learn/fundamentos-de-la-ciberseguridad,"Fundamentos de la ciberseguridad Course by Google, by 4.9 stars, by 1.6K reviews, provide skills Python Programming, SQL etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.9,"Python Programming, SQL",fundamentos de la ciberseguridad python programming sql beginner
Foundations of Global Health,https://www.coursera.org/specializations/global-health,"Foundations of Global Health Specialization by Johns Hopkins University, by 4.7 stars, by 1.1K reviews, provide skills Leadership and Management, Training, Human Learning etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Leadership and Management, Training, Human Learning, Planning, Culture",foundations of global health leadership and management training human learning planning culture beginner
Understanding Research Methods,https://www.coursera.org/learn/research-methods,"Understanding Research Methods free Course by University of London, SOAS University of London, by 4.6 stars, by 7.2K reviews, provide skills Planning, Writing etc... Mixed level 1 - 4 Weeks",All,Paid,4.6,"Planning, Writing",understanding research methods planning writing all
Introduction to Relational Databases (RDBMS),https://www.coursera.org/learn/introduction-to-relational-databases,"Introduction to Relational Databases (RDBMS) Course by IBM, by 4.6 stars, by 499 reviews, provide skills Data Management, Database Administration, Database Application etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.6,"Data Management, Database Administration, Database Application, Database Design, Databases, SQL, Data Architecture, Data Structures, Data Model, Database Theory, PostgreSQL",introduction to relational databases (rdbms) data management database administration database application database design databases sql data architecture data structures data model database theory postgresql beginner
An Introduction to Accessibility and Inclusive Design,https://www.coursera.org/learn/accessibility,"An Introduction to Accessibility and Inclusive Design Course by University of Illinois at Urbana-Champaign, by 4.7 stars, by 194 reviews, provide skills Research and Design, Human Computer Interaction, Visual Design etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Research and Design, Human Computer Interaction, Visual Design",an introduction to accessibility and inclusive design research and design human computer interaction visual design beginner
First Principles of Computer Vision,https://www.coursera.org/specializations/firstprinciplesofcomputervision,"First Principles of Computer Vision Specialization by Columbia University, by 4.7 stars, by 158 reviews, provide skills Computer Vision, Mathematics, Algebra etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Computer Vision, Mathematics, Algebra, Algorithms, Computational Thinking",first principles of computer vision computer vision mathematics algebra algorithms computational thinking beginner
Launch Your Online Business,https://www.coursera.org/learn/launch-online-business,"Launch Your Online Business free Course by The State University of New York, by 4.8 stars, by 527 reviews, provide skills Strategy, Brand Management, Marketing etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.8,"Strategy, Brand Management, Marketing, Digital Marketing, Communication, E-Commerce, Leadership and Management, Strategy and Operations, Business Development, Research and Design",launch your online business strategy brand management marketing digital marketing communication e-commerce leadership and management strategy and operations business development research and design beginner
Semiconductor Packaging,https://www.coursera.org/specializations/semiconductor-packaging,,,Paid,,,nan
Excel Fundamentals for Data Analysis,https://www.coursera.org/learn/excel-data-analysis-fundamentals,"Excel Fundamentals for Data Analysis Course by Macquarie University, by 4.8 stars, by 3.6K reviews, provide skills Business Analysis, Spreadsheet Software, Data Analysis etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.8,"Business Analysis, Spreadsheet Software, Data Analysis, Microsoft Excel",excel fundamentals for data analysis business analysis spreadsheet software data analysis microsoft excel intermediate
CVS Health Call Center Customer Service,https://www.coursera.org/professional-certificates/cvshealth-call-center-customer-service,"CVS Health Call Center Customer Service Professional Certificate by CVS Health, by 4.7 stars, by 83 reviews, provide skills Communication, Leadership and Management, Problem Solving etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Communication, Leadership and Management, Problem Solving",cvs health call center customer service communication leadership and management problem solving beginner
Information​ ​Systems,https://www.coursera.org/specializations/information-systems,"Information​ ​Systems Specialization by University of Minnesota, by 4.8 stars, by 1.9K reviews, provide skills Business Process Management, Leadership and Management, Strategy and Operations etc... Beginner level 3 - 6 Months",Beginner,Paid,4.8,"Business Process Management, Leadership and Management, Strategy and Operations, Business Transformation, Project Management, Business Analysis, Product Management, Business Development, Planning, Process Analysis, Software As A Service, Organizational Development, Risk Management, Agile Software Development, Cloud Computing, Operations Management, Strategy, Systems Design, Computer Architecture, Design and Product, Human Computer Interaction, Mobile Development Tools, Performance Management, Security Engineering, Supply Chain and Logistics, BlockChain, Cloud Storage",information​ ​systems business process management leadership and management strategy and operations business transformation project management business analysis product management business development planning process analysis software as a service organizational development risk management agile software development cloud computing operations management strategy systems design computer architecture design and product human computer interaction mobile development tools performance management security engineering supply chain and logistics blockchain cloud storage beginner
Narrative Economics,https://www.coursera.org/learn/narrative-economics,"Narrative Economics free Course by Yale University, by 4.8 stars, by 397 reviews, provide skills Critical Thinking, Storytelling etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.8,"Critical Thinking, Storytelling",narrative economics critical thinking storytelling beginner
Data Science with Databricks for Data Analysts,https://www.coursera.org/specializations/data-science-with-databricks-for-data-analysts,"Data Science with Databricks for Data Analysts Specialization by Databricks, by 4.5 stars, by 545 reviews, provide skills Data Analysis, Machine Learning, Machine Learning Algorithms etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.5,"Data Analysis, Machine Learning, Machine Learning Algorithms, Algorithms, Exploratory Data Analysis, Human Learning, Python Programming, Apache, Applied Machine Learning, Data Management, SQL, Regression, Big Data, Feature Engineering, Data Science",data science with databricks for data analysts data analysis machine learning machine learning algorithms algorithms exploratory data analysis human learning python programming apache applied machine learning data management sql regression big data feature engineering data science intermediate
Work Smarter with Microsoft PowerPoint,https://www.coursera.org/learn/microsoft-powerpoint-work-smarter,"Work Smarter with Microsoft PowerPoint Course by Microsoft, by 4.7 stars, by 568 reviews, provide skills Communication, Computer Graphic Techniques, Interactive Data Visualization etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Communication, Computer Graphic Techniques, Interactive Data Visualization, Visual Design, Visualization (Computer Graphics), Business Communication, Data Visualization, Marketing Design, Product Design, Statistical Visualization, Computer Graphics, Graphic Design, Microsoft Excel",work smarter with microsoft powerpoint communication computer graphic techniques interactive data visualization visual design visualization (computer graphics) business communication data visualization marketing design product design statistical visualization computer graphics graphic design microsoft excel beginner
Finanzas personales,https://www.coursera.org/learn/finanzas-personales,"Finanzas personales free Course by Universidad Nacional Autónoma de México, by 4.8 stars, by 8.2K reviews, provide skills Behavioral Economics, Benefits, Finance etc... Mixed level 1 - 3 Months",All,Paid,4.8,"Behavioral Economics, Benefits, Finance, Negotiation, Planning, Emotional Intelligence, Financial Accounting, Investment Management, Strategy, Strategy and Operations",finanzas personales behavioral economics benefits finance negotiation planning emotional intelligence financial accounting investment management strategy strategy and operations all
Plant Bioinformatic Methods,https://www.coursera.org/specializations/plant-bioinformatic-methods,"Plant Bioinformatic Methods Specialization by University of Toronto, by 4.7 stars, by 2K reviews, provide skills Bioinformatics, Probability & Statistics etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Bioinformatics, Probability & Statistics",plant bioinformatic methods bioinformatics probability  statistics beginner
"Leading for Equity, Diversity and Inclusion in Higher Education",https://www.coursera.org/learn/leading-for-equity-diversity-inclusion,"Leading for Equity, Diversity and Inclusion in Higher Education free Course by University of Michigan, by 4.6 stars, by 277 reviews, provide skills Leadership and Management, Leadership Development etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.6,"Leadership and Management, Leadership Development",leading for equity diversity and inclusion in higher education leadership and management leadership development intermediate
"Innovation Through Design: Think, Make, Break, Repeat",https://www.coursera.org/learn/innovation-through-design,"Innovation Through Design: Think, Make, Break, Repeat free Course by The University of Sydney, by 4.7 stars, by 1.9K reviews, provide skills Creativity, Critical Thinking, Design and Product etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Creativity, Critical Thinking, Design and Product, Innovation, Interactive Design, Problem Solving, Product Design, Research and Design, User Experience, User Experience Design",innovation through design think make break repeat creativity critical thinking design and product innovation interactive design problem solving product design research and design user experience user experience design beginner
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,,,Paid,,,nan
Understanding child development: from synapse to society,https://www.coursera.org/learn/child-development,,,Paid,,,nan
Arts and Heritage Management,https://www.coursera.org/learn/arts-heritage,"Arts and Heritage Management free Course by Università Bocconi, by 4.8 stars, by 1.3K reviews, provide skills Leadership and Management, Marketing, Strategy etc... Mixed level 1 - 3 Months",All,Paid,4.8,"Leadership and Management, Marketing, Strategy, Communication, Customer Relationship Management, Organizational Development, Strategy and Operations, Brand Management, Business Process Management, Culture",arts and heritage management leadership and management marketing strategy communication customer relationship management organizational development strategy and operations brand management business process management culture all
ChatGPT for Beginners: Save time with Microsoft Excel,https://www.coursera.org/projects/chatgpt-for-beginners-save-time-with-microsoft-excel,"ChatGPT for Beginners: Save time with Microsoft Excel Guided Project by Coursera Project Network, by 4.6 stars, by 69 reviews, provide skills Data Management, Microsoft Excel etc... Intermediate level Less Than 2 Hours",Intermediate,Paid,4.6,"Data Management, Microsoft Excel",chatgpt for beginners save time with microsoft excel data management microsoft excel intermediate
Innovation Management,https://www.coursera.org/learn/innovation-management,"Innovation Management free Course by Erasmus University Rotterdam, by 4.7 stars, by 2K reviews, provide skills Creativity, Innovation, Leadership and Management etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Creativity, Innovation, Leadership and Management",innovation management creativity innovation leadership and management beginner
Project Practicum with Multiple Projects,https://www.coursera.org/learn/project-practicum-with-multiple-projects,"Project Practicum with Multiple Projects Course by University of California, Irvine, by 4.7 stars, by 67 reviews, provide skills Leadership and Management, Strategy and Operations etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Leadership and Management, Strategy and Operations",project practicum with multiple projects leadership and management strategy and operations beginner
"Ethics, Technology and Engineering",https://www.coursera.org/learn/ethics-technology-engineering,"Ethics, Technology and Engineering Course by Eindhoven University of Technology, 4TU.Ethics, by 4.6 stars, by 715 reviews, provide skills Problem Solving etc... Beginner level 1 - 3 Months",Beginner,Paid,4.6,Problem Solving,ethics technology and engineering problem solving beginner
Digital Technologies and the Future of Manufacturing,https://www.coursera.org/specializations/digital-technologies-future-of-manufacturing,"Digital Technologies and the Future of Manufacturing Specialization by University of Michigan, by 4.6 stars, by 227 reviews, provide skills Product Management, Leadership and Management, Strategy and Operations etc... Beginner level 1 - 3 Months",Beginner,Paid,4.6,"Product Management, Leadership and Management, Strategy and Operations, Design and Product, Strategy, Product Lifecycle, Feature Engineering, Business Process Management, Innovation, Internet Of Things, Operations Management, Technical Product Management, Entrepreneurship, Product Design, Cloud-Based Integration, Organizational Development",digital technologies and the future of manufacturing product management leadership and management strategy and operations design and product strategy product lifecycle feature engineering business process management innovation internet of things operations management technical product management entrepreneurship product design cloud-based integration organizational development beginner
How to Play Guitar,https://www.coursera.org/specializations/play-guitar,"How to Play Guitar Specialization by Berklee, by 4.8 stars, by 2.5K reviews, provide skills Creativity etc... Beginner level 3 - 6 Months",Beginner,Paid,4.8,Creativity,how to play guitar creativity beginner
Introduction to Technical Writing,https://www.coursera.org/learn/technical-writing-introduction,"Introduction to Technical Writing new Course by Board Infinity , by 3.9 stars, by 28 reviews, provide skills Writing etc... Beginner level 1 - 4 Weeks",Beginner,Paid,3.9,Writing,introduction to technical writing writing beginner
"Introduction to Containers w/ Docker, Kubernetes & OpenShift",https://www.coursera.org/learn/ibm-containers-docker-kubernetes-openshift,"Introduction to Containers w/ Docker, Kubernetes & OpenShift Course by IBM, by 4.4 stars, by 712 reviews, provide skills Kubernetes, Docker (Software), Cloud Computing etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.4,"Kubernetes, Docker (Software), Cloud Computing",introduction to containers w/ docker kubernetes  openshift kubernetes docker (software) cloud computing intermediate
Computational Thinking for Problem Solving,https://www.coursera.org/learn/computational-thinking-problem-solving,"Computational Thinking for Problem Solving Course by University of Pennsylvania, by 4.7 stars, by 1.4K reviews, provide skills Computational Thinking, Computer Programming, Problem Solving etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,"Computational Thinking, Computer Programming, Problem Solving, Algorithms, Computational Logic, Critical Thinking, Programming Principles, Python Programming, Theoretical Computer Science, Process Analysis",computational thinking for problem solving computational thinking computer programming problem solving algorithms computational logic critical thinking programming principles python programming theoretical computer science process analysis beginner
Introduction to Back-End Development,https://www.coursera.org/learn/introduction-to-back-end-development,"Introduction to Back-End Development Course by Meta, by 4.8 stars, by 2.8K reviews, provide skills HTML and CSS, React (web framework), Web Development etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.8,"HTML and CSS, React (web framework), Web Development, Front-End Web Development, Web Design, Web Development Tools",introduction to back-end development html and css react (web framework) web development front-end web development web design web development tools beginner
"Federal Taxation I: Individuals, Employees, and Sole Proprietors",https://www.coursera.org/learn/federal-taxation-individuals,"Federal Taxation I: Individuals, Employees, and Sole Proprietors Course by University of Illinois at Urbana-Champaign, by 4.9 stars, by 613 reviews, provide skills Accounting, Taxes, Critical Thinking etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.9,"Accounting, Taxes, Critical Thinking, Finance, Financial Accounting, General Accounting, Problem Solving, Regulations and Compliance, Generally Accepted Accounting Principles (GAAP), Benefits",federal taxation i individuals employees and sole proprietors accounting taxes critical thinking finance financial accounting general accounting problem solving regulations and compliance generally accepted accounting principles (gaap) benefits intermediate
Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,"Advertising with Meta Course by Meta, by 4.8 stars, by 2.3K reviews, provide skills Advertising, Digital Marketing, Marketing etc... Beginner level 1 - 3 Months",Beginner,Paid,4.8,"Advertising, Digital Marketing, Marketing, Media Strategy & Planning, Social Media, Marketing Management",advertising with meta advertising digital marketing marketing media strategy  planning social media marketing management beginner
Introduction to Model-Based Systems Engineering,https://www.coursera.org/learn/introduction-mbse,"Introduction to Model-Based Systems Engineering Course by Siemens, by 3.9 stars, by 23 reviews, provide skills Cloud Computing etc... Beginner level 1 - 3 Months",Beginner,Paid,3.9,Cloud Computing,introduction to model-based systems engineering cloud computing beginner
Leverage Data Science for a More Agile Supply Chain,https://www.coursera.org/specializations/leverage-data-science-agile-supply-chain,"Leverage Data Science for a More Agile Supply Chain Specialization by University of California, Irvine, by 4.5 stars, by 201 reviews, provide skills Inventory Management, Data Analysis, Supply Chain Systems etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.5,"Inventory Management, Data Analysis, Supply Chain Systems, Leadership and Management, Business Analysis, Forecasting, Supply Chain and Logistics",leverage data science for a more agile supply chain inventory management data analysis supply chain systems leadership and management business analysis forecasting supply chain and logistics intermediate
"Sleep: Neurobiology, Medicine, and Society",https://www.coursera.org/learn/sleep,,,Paid,,,nan
Palo Alto Networks Cybersecurity,https://www.coursera.org/professional-certificates/palo-alto-networks-cybersecurity-fundamentals,"Palo Alto Networks Cybersecurity Professional Certificate by Palo Alto Networks, by 4.6 stars, by 434 reviews, provide skills Network Security, Security Engineering, Computer Networking etc... Beginner level 3 - 6 Months",Beginner,Paid,4.6,"Network Security, Security Engineering, Computer Networking, System Security, Software Security, Network Architecture, Cloud Computing, Computer Security Models, Strategy and Operations, Computer Security Incident Management, Operations Management, Security Software, Cyberattacks, Network Model, Security Strategy, Software As A Service, Cloud Applications, Cloud Infrastructure, Leadership and Management, Networking Hardware, Strategy, Cloud Management, Cloud Standards, Software-Defined Networking",palo alto networks cybersecurity network security security engineering computer networking system security software security network architecture cloud computing computer security models strategy and operations computer security incident management operations management security software cyberattacks network model security strategy software as a service cloud applications cloud infrastructure leadership and management networking hardware strategy cloud management cloud standards software-defined networking beginner
"Introduction to Financial Analysis - The ""Why?""",https://www.coursera.org/learn/introduction-to-financial-analysis-the-why,"Introduction to Financial Analysis - The ""Why?"" Course by University of Illinois at Urbana-Champaign, by 4.7 stars, by 144 reviews, provide skills Accounting, Finance, Financial Accounting etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,"Accounting, Finance, Financial Accounting, General Accounting, Leadership and Management, Accounts Payable and Receivable, Financial Analysis, Cost Accounting, Generally Accepted Accounting Principles (GAAP), Risk Management","introduction to financial analysis - the ""why?"" accounting finance financial accounting general accounting leadership and management accounts payable and receivable financial analysis cost accounting generally accepted accounting principles (gaap) risk management beginner"
Marketing Digital,https://www.coursera.org/learn/estrategia-marketing-digital,"Marketing Digital Course by Universidade de São Paulo, by 4.8 stars, by 2.2K reviews, provide skills Digital Marketing, Marketing, Customer Analysis etc... Beginner level 1 - 3 Months",Beginner,Paid,4.8,"Digital Marketing, Marketing, Customer Analysis, Market Analysis, Social Media, E-Commerce, Strategy, Marketing Design, Marketing Management, Product Marketing, Search Engine Optimization",marketing digital digital marketing marketing customer analysis market analysis social media e-commerce strategy marketing design marketing management product marketing search engine optimization beginner
Introduction to Operations Management,https://www.coursera.org/learn/wharton-operations,"Introduction to Operations Management Course by University of Pennsylvania, by 4.4 stars, by 2.6K reviews, provide skills Leadership and Management, Operations Management etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.4,"Leadership and Management, Operations Management",introduction to operations management leadership and management operations management beginner
Everyday Parenting: The ABCs of Child Rearing,https://www.coursera.org/learn/everyday-parenting,,,Paid,,,nan
Foundations of Business Strategy,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,"Foundations of Business Strategy Course by University of Virginia, by 4.8 stars, by 2.9K reviews, provide skills Entrepreneurship, Leadership and Management, Marketing etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.8,"Entrepreneurship, Leadership and Management, Marketing, Sales, Strategy, Strategy and Operations, Market Analysis",foundations of business strategy entrepreneurship leadership and management marketing sales strategy strategy and operations market analysis beginner
Memoir and Personal Essay: Write About Yourself,https://www.coursera.org/specializations/memoir-personal-essay,"Memoir and Personal Essay: Write About Yourself Specialization by Wesleyan University, by 4.4 stars, by 397 reviews, provide skills Storytelling, Writing etc... Beginner level 3 - 6 Months",Beginner,Paid,4.4,"Storytelling, Writing",memoir and personal essay write about yourself storytelling writing beginner
Developing Back-End Apps with Node.js and Express,https://www.coursera.org/learn/developing-backend-apps-with-nodejs-and-express,"Developing Back-End Apps with Node.js and Express Course by IBM, by 4.4 stars, by 299 reviews, provide skills Javascript, Web Development, Computer Science etc... Intermediate level 1 - 4 Weeks",Intermediate,Paid,4.4,"Javascript, Web Development, Computer Science",developing back-end apps with node.js and express javascript web development computer science intermediate
Essentials in Clinical Simulations Across the Health Professions,https://www.coursera.org/learn/clinicalsimulations,"Essentials in Clinical Simulations Across the Health Professions free Course by The George Washington University, by 4.8 stars, by 985 reviews, provide skills Training etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.8,Training,essentials in clinical simulations across the health professions training intermediate
Data Science Math Skills,https://www.coursera.org/learn/datasciencemathskills,"Data Science Math Skills free Course by Duke University, by 4.5 stars, by 12K reviews, provide skills Data Analysis, General Statistics, Probability & Statistics etc... Beginner level 1 - 3 Months",Beginner,Paid,4.5,"Data Analysis, General Statistics, Probability & Statistics, Problem Solving, Statistical Analysis, Algebra, Applied Mathematics, Critical Thinking, Linear Algebra",data science math skills data analysis general statistics probability  statistics problem solving statistical analysis algebra applied mathematics critical thinking linear algebra beginner
Entrepreneurship Strategy: From Ideation to Exit,https://www.coursera.org/learn/entrepreneurship-strategy,"Entrepreneurship Strategy: From Ideation to Exit Course by HEC Paris, by 4.8 stars, by 885 reviews, provide skills Entrepreneurship, Leadership and Management, Strategy and Operations etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.8,"Entrepreneurship, Leadership and Management, Strategy and Operations, Business Development, Strategy, Adaptability, Entrepreneurial Finance, Marketing, Organizational Development, People Development, Sales",entrepreneurship strategy from ideation to exit entrepreneurship leadership and management strategy and operations business development strategy adaptability entrepreneurial finance marketing organizational development people development sales beginner
Google SEO Fundamentals,https://www.coursera.org/learn/seo-fundamentals,"Google SEO Fundamentals Course by University of California, Davis, by 4.8 stars, by 3.4K reviews, provide skills Digital Marketing, Marketing, Search Engine Optimization etc... Mixed level 1 - 4 Weeks",All,Paid,4.8,"Digital Marketing, Marketing, Search Engine Optimization, Strategy, User Experience, Brand Management, Social Media, Web Development, Marketing Management, Web Design, Audit",google seo fundamentals digital marketing marketing search engine optimization strategy user experience brand management social media web development marketing management web design audit all
Mercados financieros,https://www.coursera.org/learn/financial-markets-global-es,"Mercados financieros free Course by Yale University, by 4.9 stars, by 359 reviews, provide skills Finance, Business Analysis, Behavioral Economics etc... Beginner level 1 - 3 Months",Beginner,Paid,4.9,"Finance, Business Analysis, Behavioral Economics, Probability & Statistics, General Statistics, Risk Management, Strategy, Business Psychology, Culture, Probability Distribution",mercados financieros finance business analysis behavioral economics probability  statistics general statistics risk management strategy business psychology culture probability distribution beginner
Claves de la Dirección de Empresas,https://www.coursera.org/specializations/direccion-empresas,"Claves de la Dirección de Empresas Specialization by IESE Business School, by 4.8 stars, by 3.3K reviews, provide skills Business Analysis, Leadership and Management, Strategy etc... Beginner level 3 - 6 Months",Beginner,Paid,4.8,"Business Analysis, Leadership and Management, Strategy, Accounting, Communication, Finance, Data Analysis, Operational Analysis, Strategy and Operations, Calculus, Process Analysis, Business Psychology, Financial Accounting, Financial Analysis, Accounts Payable and Receivable, Business Intelligence, Culture, Human Resources, Market Analysis, Marketing, Media Strategy & Planning, Benefits, Collaboration, Influencing, Marketing Psychology, Persona Research, Entrepreneurial Finance, General Accounting, Generally Accepted Accounting Principles (GAAP), Social Media, Problem Solving",claves de la dirección de empresas business analysis leadership and management strategy accounting communication finance data analysis operational analysis strategy and operations calculus process analysis business psychology financial accounting financial analysis accounts payable and receivable business intelligence culture human resources market analysis marketing media strategy  planning benefits collaboration influencing marketing psychology persona research entrepreneurial finance general accounting generally accepted accounting principles (gaap) social media problem solving beginner
Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,"Build Better Generative Adversarial Networks (GANs) Course by DeepLearning.AI, by 4.7 stars, by 631 reviews, provide skills Deep Learning, Machine Learning, Artificial Neural Networks etc... Intermediate level 1 - 4 Weeks",Intermediate,Paid,4.7,"Deep Learning, Machine Learning, Artificial Neural Networks, Machine Learning Algorithms, Python Programming, Computer Programming, Computer Vision, General Statistics, Probability & Statistics, Problem Solving",build better generative adversarial networks (gans) deep learning machine learning artificial neural networks machine learning algorithms python programming computer programming computer vision general statistics probability  statistics problem solving intermediate
"FinTech: Foundations, Payments, and Regulations",https://www.coursera.org/learn/wharton-fintech-overview-payments-regulations,"FinTech: Foundations, Payments, and Regulations Course by University of Pennsylvania, by 4.6 stars, by 2.4K reviews, provide skills FinTech, Finance, Behavioral Economics etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.6,"FinTech, Finance, Behavioral Economics, BlockChain, Financial Analysis, Financial Management, Market Research, Payments, Risk Management, Investment Management",fintech foundations payments and regulations fintech finance behavioral economics blockchain financial analysis financial management market research payments risk management investment management beginner
CVS Health Retail Customer Service,https://www.coursera.org/professional-certificates/cvshealth-retail-customer-service,"CVS Health Retail Customer Service Professional Certificate by CVS Health, by 4.7 stars, by 73 reviews, provide skills Communication, Leadership and Management, Problem Solving etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Communication, Leadership and Management, Problem Solving, Social Media",cvs health retail customer service communication leadership and management problem solving social media beginner
Wireshark for Beginners: Capture Packets,https://www.coursera.org/projects/wireshark-for-beginners-capture-packets,,,Paid,,,nan
Software Development Lifecycle,https://www.coursera.org/specializations/software-development-lifecycle,"Software Development Lifecycle Specialization by University of Minnesota, by 4.7 stars, by 9.1K reviews, provide skills Software Engineering, Design and Product, Agile Software Development etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.7,"Software Engineering, Design and Product, Agile Software Development, Problem Solving, Software Architecture, Software Testing, Leadership and Management, Project Management, Scrum (Software Development), Software Engineering Tools, Continuous Delivery, Organizational Development, User Experience, Application Development, Planning, Collaboration, Estimation, Process Analysis, System Software, Theoretical Computer Science, Graphics Software, Search Engine Optimization, Conflict Management",software development lifecycle software engineering design and product agile software development problem solving software architecture software testing leadership and management project management scrum (software development) software engineering tools continuous delivery organizational development user experience application development planning collaboration estimation process analysis system software theoretical computer science graphics software search engine optimization conflict management intermediate
Social and Economic Networks:  Models and Analysis,https://www.coursera.org/learn/social-economic-networks,"Social and Economic Networks:  Models and Analysis free Course by Stanford University, by 4.8 stars, by 720 reviews, provide skills Network Analysis, Probability Distribution, Network Architecture etc... Advanced level 1 - 3 Months",Advanced,Paid,4.8,"Network Analysis, Probability Distribution, Network Architecture, Mathematical Theory & Analysis, Statistical Analysis",social and economic networks  models and analysis network analysis probability distribution network architecture mathematical theory  analysis statistical analysis advanced
Social Work Practice: Advocating Social Justice and Change,https://www.coursera.org/learn/social-work-practice-advocating-social-justice-and-change,"Social Work Practice: Advocating Social Justice and Change Course by University of Michigan, by 4.8 stars, by 358 reviews, provide skills Communication etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.8,Communication,social work practice advocating social justice and change communication beginner
Six Sigma Principles,https://www.coursera.org/learn/six-sigma-principles,"Six Sigma Principles Course by University System of Georgia, by 4.7 stars, by 7.6K reviews, provide skills Business Process Management, Entrepreneurship, Leadership and Management etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,"Business Process Management, Entrepreneurship, Leadership and Management, Operations Management, Performance Management, Strategy and Operations, Business Psychology, Collaboration, Communication",six sigma principles business process management entrepreneurship leadership and management operations management performance management strategy and operations business psychology collaboration communication beginner
Data-driven Decision Making,https://www.coursera.org/learn/decision-making,"Data-driven Decision Making Course by PwC, by 4.6 stars, by 6K reviews, provide skills Big Data, Business Analysis, Data Analysis etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.6,"Big Data, Business Analysis, Data Analysis, Data Management, Data Visualization, Decision Making, Customer Analysis, Data Analysis Software, Data Structures, Leadership and Management",data-driven decision making big data business analysis data analysis data management data visualization decision making customer analysis data analysis software data structures leadership and management beginner
Digital Signal Processing,https://www.coursera.org/specializations/digital-signal-processing,"Digital Signal Processing Specialization by École Polytechnique Fédérale de Lausanne, by 4.5 stars, by 679 reviews, provide skills Mathematics, Mathematical Theory & Analysis, Algebra etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.5,"Mathematics, Mathematical Theory & Analysis, Algebra, Linear Algebra, Plot (Graphics), Algorithms, Applied Mathematics, Critical Thinking, Calculus",digital signal processing mathematics mathematical theory  analysis algebra linear algebra plot (graphics) algorithms applied mathematics critical thinking calculus intermediate
